U_ID,CODEBASE,CODE1,CODE2,TOWN_ID,TOWN,COUNTY_ID,COUNTY,X,Y,AREA,bus_stops,MRT_stops,lon,lat
7180,A6302-0239-00,A6302-18-005,A6302-18,63000020,信義區,63000,臺北市,308510.0664,2770528.35683,5229.25599,0,0,121.57984170951971,25.041760416091787
7181,A6303-0104-00,A6303-09-005,A6303-09,63000030,大安區,63000,臺北市,306119.49446,2770561.67618,4135.59226,0,0,121.55615311374238,25.042151783395845
7182,A6303-0111-00,A6303-07-009,A6303-07,63000030,大安區,63000,臺北市,305038.49566,2770535.2023,2588.73774,0,0,121.5454395733902,25.041952491882512
7183,A6305-0120-00,A6305-06-007,A6305-06,63000050,中正區,63000,臺北市,302810.0711,2770477.78578,29586.83342,2,0,121.52335410120317,25.041513565825802
7184,A6302-0251-00,A6302-20-007,A6302-20,63000020,信義區,63000,臺北市,307745.13353,2770507.73868,7835.87103,2,0,121.57226057043393,25.0416036671994
7185,A6302-0231-00,A6302-20-005,A6302-20,63000020,信義區,63000,臺北市,307844.13076,2770550.03835,4794.61433,0,0,121.57324338030037,25.04198176173121
7186,A6305-0106-00,A6305-04-006,A6305-04,63000050,中正區,63000,臺北市,303598.22721,2770537.50832,6142.34625,0,0,121.53116688177444,25.042025021021406
7187,A6303-0113-00,A6303-05-010,A6303-05,63000030,大安區,63000,臺北市,304827.60248,2770537.72643,6182.76746,1,1,121.54334976572486,25.041982936990284
7188,A6303-0105-00,A6303-08-004,A6303-08,63000030,大安區,63000,臺北市,304606.0517,2770558.45269,3178.04892,0,0,121.54115506286031,25.042178064931083
7189,A6302-0246-00,A6302-19-005,A6302-19,63000020,信義區,63000,臺北市,306880.75323,2770512.20982,18765.46605,1,0,121.56369498155537,25.041676776659312
7420,A6307-0126-00,A6307-05-008,A6307-05,63000070,萬華區,63000,臺北市,300586.98408,2770356.3935,6890.13015,0,0,121.50131926861538,25.040493603493847
7421,A6309-0394-00,A6309-32-005,A6309-32,63000090,南港區,63000,臺北市,309310.38281,2770354.93631,5583.20097,0,0,121.58776515084502,25.040163637967662
7422,A6309-0399-00,A6309-30-006,A6309-30,63000090,南港區,63000,臺北市,312791.97206,2770321.13203,13243.93371,0,0,121.62226455560462,25.039717977752602
7423,A6307-0121-00,A6307-08-004,A6307-08,63000070,萬華區,63000,臺北市,300698.7788,2770381.4758,2239.8341,1,0,121.50242804827187,25.040716304142048
7424,A6307-0123-00,A6307-08-005,A6307-08,63000070,萬華區,63000,臺北市,300822.1651,2770375.53758,3208.9866,0,0,121.50365055798655,25.040658554398266
7425,A6309-0393-00,A6309-32-004,A6309-32,63000090,南港區,63000,臺北市,309357.37657,2770371.90555,2688.12809,0,0,121.58823156979369,25.040314990953885
7426,A6302-0330-00,A6302-32-002,A6302-32,63000020,信義區,63000,臺北市,308941.58188,2770340.27278,6058.21505,0,0,121.584109861571,25.040045669547013
7427,A6302-0323-00,A6302-28-005,A6302-28,63000020,信義區,63000,臺北市,308390.36031,2770342.0437,3954.87045,0,0,121.57864756306326,25.040083030000176
7428,A6302-0302-00,A6302-27-005,A6302-27,63000020,信義區,63000,臺北市,307803.62122,2770387.25366,2668.06267,0,0,121.57283511418339,25.040513709478734
7429,A6303-0179-00,A6303-14-002,A6303-14,63000030,大安區,63000,臺北市,306220.15882,2770373.59291,4852.00965,0,0,121.55714300467284,25.040450048324978
7430,A6302-0313-00,A6302-30-003,A6302-30,63000020,信義區,63000,臺北市,306716.02119,2770371.03696,4413.69793,0,0,121.56205672068067,25.040408467069874
7431,A6303-0181-00,A6303-19-001,A6303-19,63000030,大安區,63000,臺北市,304192.45673,2770362.25991,7200.03483,0,0,121.53704869662577,25.040421721149556
7432,A6302-0306-00,A6302-27-003,A6302-27,63000020,信義區,63000,臺北市,307972.81279,2770382.45855,1963.77556,0,0,121.57451153814249,25.04046394648745
7433,A6305-0140-00,A6305-09-002,A6305-09,63000050,中正區,63000,臺北市,302832.3859,2770358.58316,4455.9375,0,0,121.52357066716475,25.04043663094105
7434,A6305-0142-00,A6305-08-004,A6305-08,63000050,中正區,63000,臺北市,303135.16441,2770351.63978,4505.60877,0,0,121.52657084470158,25.040363343496225
7671,A6307-0167-00,A6307-12-004,A6307-12,63000070,萬華區,63000,臺北市,300623.71143,2770174.81971,3617.62219,0,0,121.5016765589017,25.03885312927922
7672,A6302-0420-00,A6302-44-002,A6302-44,63000020,信義區,63000,臺北市,307655.57817,2770080.78303,31142.10248,0,0,121.57135524381067,25.037752576762465
7673,A6305-0183-00,A6305-10-007,A6305-10,63000050,中正區,63000,臺北市,303486.32804,2770165.6183,11036.55063,1,0,121.53004355020913,25.038671578311376
7674,A6302-0392-00,A6302-44-001,A6302-44,63000020,信義區,63000,臺北市,307790.43389,2770164.89841,14561.90672,0,0,121.57269511058983,25.03850681634727
7675,A6305-0182-00,A6305-07-008,A6305-07,63000050,中正區,63000,臺北市,301265.43325,2770178.33983,8735.918,0,0,121.50803590096339,25.038863302913327
7676,A6302-0383-00,A6302-33-005,A6302-33,63000020,信義區,63000,臺北市,307865.58672,2770192.71583,3975.49006,0,0,121.57344100288002,25.03875507660039
7677,A6302-0387-00,A6302-33-007,A6302-33,63000020,信義區,63000,臺北市,307940.57,2770185.39268,2420.16185,0,0,121.57418374093851,25.038686094685996
7678,A6309-0426-00,A6309-33-008,A6309-33,63000090,南港區,63000,臺北市,309842.38176,2770173.0717,3005.76386,0,0,121.59302913679417,25.038500844031127
7679,A6305-0180-00,A6305-09-008,A6305-09,63000050,中正區,63000,臺北市,302857.59314,2770179.81567,2920.89424,0,0,121.52381360849735,25.038821845566112
7680,A6303-0235-00,A6303-15-008,A6303-15,63000030,大安區,63000,臺北市,304741.30257,2770188.2004,4514.16677,0,0,121.54248066985225,25.038830566507308
7681,A6303-0253-00,A6303-16-008,A6303-16,63000030,大安區,63000,臺北市,304934.37733,2770145.51867,13716.95531,2,0,121.54439225192239,25.038438241657744
7682,A6305-0187-00,A6305-10-004,A6305-10,63000050,中正區,63000,臺北市,303704.57341,2770159.3724,10473.28099,1,0,121.53220602069729,25.0386074603628
7683,A6302-0391-00,A6302-50-001,A6302-50,63000020,信義區,63000,臺北市,309087.21611,2770168.25618,5554.28762,0,0,121.58554566104141,25.038487047232344
7684,A6305-0185-00,A6305-10-005,A6305-10,63000050,中正區,63000,臺北市,303373.68483,2770160.97298,8145.69285,0,0,121.52892712626647,25.038633618135915
7685,A6305-0191-00,A6305-07-009,A6305-07,63000050,中正區,63000,臺北市,301399.75792,2770151.67637,15515.30974,1,0,121.50936601089609,25.038618028817353
7905,A6307-0213-00,A6307-16-004,A6307-16,63000070,萬華區,63000,臺北市,300314.76389,2769987.30157,5561.1565,0,0,121.49860816346931,25.03717052161664
7906,A6305-0223-00,A6305-11-004,A6305-11,63000050,中正區,63000,臺北市,303040.36139,2769994.16892,5822.01011,0,0,121.52561762126945,25.037139439405472
7907,A6302-0460-00,A6302-39-007,A6302-39,63000020,信義區,63000,臺北市,308184.9922,2769970.0396,4490.14102,0,0,121.57659674830164,25.036732534326696
7908,A6302-0450-00,A6302-36-008,A6302-36,63000020,信義區,63000,臺北市,308510.48107,2769995.9687,3439.58966,0,0,121.5798232210369,25.03695406895653
7909,A6307-0208-00,A6307-12-008,A6307-12,63000070,萬華區,63000,臺北市,300595.67483,2769997.22599,2376.18041,0,0,121.50139220900553,25.03725075283648
7910,A6303-0283-00,A6303-25-002,A6303-25,63000030,大安區,63000,臺北市,303833.79863,2770000.96896,6291.90362,0,0,121.53348039798956,25.037172811028547
7911,A6303-0284-00,A6303-28-002,A6303-28,63000030,大安區,63000,臺北市,306243.66359,2769996.57824,1959.48258,0,0,121.55736054644865,25.037045521551264
7912,A6305-0225-00,A6305-11-005,A6305-11,63000050,中正區,63000,臺北市,303283.82166,2769978.60041,7541.39711,0,0,121.52802957342914,25.036990334525164
7913,A6309-0452-00,A6309-35-009,A6309-35,63000090,南港區,63000,臺北市,312629.38019,2769966.11852,7800.43292,0,0,121.62063722637615,25.036519724027077
7914,A6307-0215-00,A6307-11-007,A6307-11,63000070,萬華區,63000,臺北市,300372.41631,2769977.56966,4421.88259,0,0,121.49917911349263,25.03708074395842
7915,A6309-0447-00,A6309-36-001,A6309-36,63000090,南港區,63000,臺北市,311954.40423,2769995.26472,2110.6906,0,0,121.61395004384953,25.036810634819474
7916,A6302-0455-00,A6302-38-006,A6302-38,63000020,信義區,63000,臺北市,308877.81864,2769983.69927,2250.49767,0,0,121.58346276566263,25.036829054353543
7917,A6305-0227-00,A6305-11-007,A6305-11,63000050,中正區,63000,臺北市,303449.74454,2769967.86396,6892.71481,0,0,121.52967335677269,25.036887554874095
7918,A6307-0216-00,A6307-14-006,A6307-14,63000070,萬華區,63000,臺北市,300847.09349,2769963.73606,4216.9438,0,0,121.50388240258962,25.03693997894039
7919,A6302-0465-00,A6302-45-001,A6302-45,63000020,信義區,63000,臺北市,308073.35326,2769949.12833,4872.5886,0,0,121.57548960134889,25.03654803826154
8144,A6302-0517-00,A6302-43-004,A6302-43,63000020,信義區,63000,臺北市,306561.51163,2769769.11846,5131.85576,0,0,121.5605008904036,25.0349801892341
8145,A6303-0356-00,A6303-24-006,A6303-24,63000030,大安區,63000,臺北市,304967.32645,2769803.03996,4125.72677,0,0,121.54470510680672,25.035345171933375
8146,A6305-0276-00,A6305-13-008,A6305-13,63000050,中正區,63000,臺北市,303199.21561,2769797.94151,2819.71574,0,0,121.52718420529028,25.03536233088169
8147,A6305-0295-00,A6305-23-001,A6305-23,63000050,中正區,63000,臺北市,301630.50077,2769713.31543,34108.45189,2,1,121.51163615916072,25.034652660763015
8148,A6309-0467-00,A6309-36-008,A6309-36,63000090,南港區,63000,臺北市,311894.40508,2769786.51407,4930.43359,0,0,121.61334612540232,25.03492852685273
8149,A6305-0277-00,A6305-14-005,A6305-14,63000050,中正區,63000,臺北市,303436.08875,2769794.99222,3067.62246,0,0,121.52953133572686,25.035327359459714
8150,A6303-0358-00,A6303-37-002,A6303-37,63000030,大安區,63000,臺北市,305151.04664,2769800.27264,5473.97167,0,0,121.54652552743114,25.03531350464491
8151,A6305-0278-00,A6305-15-004,A6305-15,63000050,中正區,63000,臺北市,303006.02756,2769790.52426,2256.94952,0,0,121.52526956286387,25.035302147094086
8152,A6302-0512-00,A6302-47-003,A6302-47,63000020,信義區,63000,臺北市,306278.33836,2769802.82994,1584.26552,0,0,121.55769624307788,25.035295090323373
8153,A6303-0360-00,A6303-30-006,A6303-30,63000030,大安區,63000,臺北市,304826.84786,2769796.42577,3240.47023,0,0,121.5433128043356,25.035290555335465
8154,A6303-0359-00,A6303-37-003,A6303-37,63000030,大安區,63000,臺北市,305256.7594,2769798.50104,5367.50888,0,0,121.54757299125522,25.035293654617305
8155,A6303-0361-00,A6303-37-001,A6303-37,63000030,大安區,63000,臺北市,305346.84447,2769796.89729,3825.27876,0,0,121.54846560263049,25.03527588416641
8156,A6303-0383-00,A6303-31-005,A6303-31,63000030,大安區,63000,臺北市,305426.33815,2769747.2218,11921.747,0,0,121.54925132846913,25.034824508311285
8157,A6305-0279-00,A6305-16-002,A6305-16,63000050,中正區,63000,臺北市,303602.33896,2769781.65013,2972.5274,0,0,121.53117823765827,25.035201028376203
8158,A6302-0515-00,A6302-42-008,A6302-42,63000020,信義區,63000,臺北市,306503.70132,2769787.35641,4891.83278,0,0,121.55992878344793,25.035146999258178
8159,A6303-0369-00,A6303-34-003,A6303-34,63000030,大安區,63000,臺北市,305865.47924,2769784.98519,2097.68009,0,0,121.55360439946624,25.035149286326664
8160,A6303-0363-00,A6303-31-003,A6303-31,63000030,大安區,63000,臺北市,305495.96223,2769794.19665,2784.84017,0,0,121.54994313902495,25.035246042110703
8371,A6302-0545-00,A6302-48-003,A6302-48,63000020,信義區,63000,臺北市,306482.7649,2769627.31442,2094.73531,1,0,121.55971476382149,25.03370293641185
8372,A6303-0475-00,A6303-43-002,A6303-43,63000030,大安區,63000,臺北市,303227.58454,2769591.46804,6876.14748,1,0,121.52745735070319,25.033497299832
8373,A6307-0302-00,A6307-21-008,A6307-21,63000070,萬華區,63000,臺北市,300737.98588,2769628.52086,5181.29996,0,0,121.50278886951966,25.03391732153588
8374,A6305-0315-00,A6305-19-004,A6305-19,63000050,中正區,63000,臺北市,301168.49226,2769620.72096,3553.47708,0,0,121.50705455855388,25.033832410332774
8375,A6303-0452-00,A6303-40-008,A6303-40,63000030,大安區,63000,臺北市,306075.35841,2769621.95285,2470.71778,0,0,121.55567751014995,25.03366968217374
8376,A6303-0455-00,A6303-36-006,A6303-36,63000030,大安區,63000,臺北市,305039.10085,2769614.12404,4413.81442,0,0,121.54540879711134,25.033637043597302
8377,A6303-0456-00,A6303-36-006,A6303-36,63000030,大安區,63000,臺北市,305079.60473,2769617.21689,1771.30003,0,0,121.54581027862592,25.03366349212528
8378,A6305-0320-00,A6305-17-007,A6305-17,63000050,中正區,63000,臺北市,301033.76266,2769591.91869,4533.76704,0,0,121.50571842965734,25.03357693284614
8379,A6307-0315-00,A6307-22-005,A6307-22,63000070,萬華區,63000,臺北市,300069.02359,2769568.9755,12725.94276,0,0,121.49615781244079,25.03340202484068
8380,A6303-0454-00,A6303-30-006,A6303-30,63000030,大安區,63000,臺北市,304737.71295,2769616.36468,6409.69218,1,1,121.54242239498218,25.03366820222131
8381,A6307-0312-00,A6307-24-004,A6307-24,63000070,萬華區,63000,臺北市,299692.39236,2769577.43912,5424.67834,0,0,121.49242600830647,25.033490847288345
8382,A6303-0459-00,A6303-31-008,A6303-31,63000030,大安區,63000,臺北市,305542.00664,2769609.41631,2788.43599,0,0,121.55039196107985,25.033576170352184
8383,A6303-0449-00,A6303-38-007,A6303-38,63000030,大安區,63000,臺北市,305614.85418,2769631.59221,2212.48871,0,0,121.55111470983184,25.033773697529075
8384,A6303-0463-00,A6303-43-002,A6303-43,63000030,大安區,63000,臺北市,303304.91083,2769604.7558,6183.45684,2,1,121.52822410154188,25.03361453969485
