name,address
大麒麟小吃店,臺北市中山區長春路110號1樓
小倆口早餐店,臺北市松山區南京東路3段335巷5之5號
吉滿屋食坊,臺北市信義區忠孝東路4段559巷16弄8號
立餃小吃店,臺北市中山區雙城街16之3號1樓
亞洲風味館,臺北市中山區農安街162號1樓、地下室
美鎂小吃店,臺北市北投區磺港路20號1樓
新南城餐飲店,臺北市大安區光復南路290巷33號
小薇小吃店,臺北市萬華區康定路216號地下1層
滬申泰小吃店,臺北市大安區仁愛路4段300巷19弄2號1樓
布克湖義式坊,臺北市內湖區文德路22巷44弄10號1樓
有家麵食館,臺北市中正區林森南路37之1號
米樂早餐坊,臺北市文山區試院路58之2號1樓
薇風小吃店,臺北市信義區永吉路322號2樓
品妍餐廳,臺北市信義區永吉路195號地下1樓
鄉園小吃店,臺北市文山區木新路3段99號1樓
美景川味麵食館,臺北市大安區市民大道4段85號1樓
大水元飯店,臺北市大安區和平東路2段118巷54弄18號
米香棧餐坊,臺北市南港區市民大道7段26號1樓
新明小吃店,臺北市內湖區新明路428巷13號1樓之1，1樓
風之味小吃店,臺北市中山區北安路621巷38號
笠原麵食館,臺北市大安區羅斯福路3段283巷38號1樓
爵熙行,臺北市內湖區文德路66巷45號1樓
阿珠小吃店,臺北市信義區忠孝東路5段236巷26號
杜媽媽傳統美食坊,臺北市中山區龍江路342巷51號
老王紅燒牛肉麵店,臺北市大安區潮州街82號1樓
王記東林涼麵店,臺北市信義區虎林街82巷35號1樓
田洋小吃店,臺北市內湖區民權東路6段473號
鰻香屋小吃店,臺北市大安區四維路136號1樓
何媽媽北方小吃店,臺北市松山區八德路3段99巷2號1樓
蕃茄園小吃店,臺北市中山區南京西路12巷11號1樓
禾翔食品行,臺北市士林區重慶北路4段81號7樓之5
牛耳精緻麵館,臺北市內湖區內湖路1段323巷16弄2號
豪紀水餃專賣店,臺北市中山區伊通街125巷4號1樓
蕭家食堂,臺北市文山區木新路2段293號1樓
傅壹食品行,臺北市中正區杭州南路2段91號1樓
廣安小吃店,臺北市信義區光復南路447之16號1樓
金上發小吃店,臺北市士林區文林路742號1樓
重慶小館,臺北市大同區重慶北路2段235之3號1樓
美義麵店,臺北市信義區忠孝東路5段181號1樓
榕榕軒,臺北市萬華區三水街115巷4號1樓
亂烤居酒屋,臺北市中山區南京東路2段21巷6號1樓
合春自助餐店,臺北市內湖區成功路2段266號1樓
曹記小吃店,臺北市士林區天母東路50巷22之7號1樓
香港錦鴻燒臘店,臺北市松山區健康路12號1樓
阿彬健康簡餐美食館,臺北市文山區忠順街1段26巷1弄2號
薛家牛肉麵店,臺北市信義區林口街109號
金旺小吃店,臺北市松山區八德路3段74巷14弄11號
劉旭小吃店,臺北市中山區遼寧街20號1樓
立吞鳥小吃店,臺北市大安區市民大道4段8號1樓
佰依小吃店,臺北市北投區稻香路110號
圓禾小吃店,臺北市萬華區青年路152巷27號
鮮透抽米粉店延吉店,臺北市大安區光復南路260巷46號1樓
十三香餐坊,臺北市大安區和平東路3段48之6號1樓
松賀小吃店,臺北市松山區八德路4段36巷4、6號1樓
恩惠早餐店,臺北市內湖區內湖路3段18巷3號
古意担仔麵,臺北市中山區合江街186之1號
昆明園麵店,臺北市松山區復興北路81巷26號1樓
亞宸小吃店,臺北市北投區致遠一路1段129號1樓
景興自助餐店,臺北市文山區景興路47號
巧宴小吃店,臺北市北投區北投路2段13號地下1樓之1
美惠小吃店,臺北市大同區民權西路245巷21號
湯之戀美食館,臺北市北投區光明路220號3樓
韓庭州小吃店,臺北市大安區溫州街87號1樓
東禾池上便當,臺北市中山區農安街111號
稻香坊早餐店,臺北市北投區中央北路2段313號1樓
鳳中奇緣小吃店,臺北市內湖區陽光街68巷115弄1號
湯竺麵食館,臺北市大同區大龍街188號1樓
姐妹小吃店,臺北市大同區民權西路292巷10號
味味東西軍餐館,臺北市中山區新生北路2段58巷52號
巧義麵工坊,臺北市信義區忠孝東路5段71巷20號
稻庭家常麵食堂,臺北市中山區中原街105號1樓
亨力活力餐坊,臺北市中山區復興北路514巷61號
汪旺旺小吃店,臺北市中山區北安路621巷14號1樓
漢中義麵小吃店,臺北市萬華區漢中街103號1樓
吉成小吃店,臺北市大安區和平東路2段311巷2之1號
愛達漢堡店,臺北市內湖區環山路1段4號
佳廷斤餅麵食館,臺北市中山區長安東路2段129巷13號
林記大小吃店,臺北市北投區裕民三路27號
彩精企業社,臺北市內湖區內湖路1段285號公有西湖市場2樓117號攤位
泓品小吃店,臺北市信義區信安街153號
華娜小吃店,臺北市文山區興隆路3段235號1樓
利成美食屋,臺北市士林區德行東路109巷89號1樓
金海揚小吃店,臺北市大安區辛亥路1段36號2樓
蘭雅燒腊店,臺北市士林區德行東路109巷69號1樓
錦義小吃店,臺北市中山區錦州街447號1樓
財哥小吃店,臺北市中正區西藏路10號1樓
試院自助餐店,臺北市文山區木柵路1段99號
双喜號,臺北市萬華區西園路1段194號
福鼎湯包店,臺北市文山區興隆路3段112巷2弄13號
韓園小吃店,臺北市萬華區成都路10巷23號公有西門市場11號攤位
豐味亭小吃店,臺北市中山區(南)雙城街3巷2號
麗園小吃店,臺北市中正區連雲街74之3號1樓
橘色涮涮屋火鍋店,臺北市大安區仁愛路4段29之2號1樓及29之3號1樓
坊叙小吃店,臺北市文山區羅斯福路5段176巷61號1樓
御和食堂,臺北市大安區通安街52號
尚享自助餐店,臺北市北投區明德路91號
喬可食坊,臺北市中正區中華路2段417號1樓
小游小吃店,臺北市中山區龍江路383號(1樓)
愛麗思簡餐店,臺北市文山區興隆路1段232號1樓
三兩三麵餅屋,臺北市文山區木新路2段59、61號
大愛素食天地,"臺北市中正區濟南路2段3號,3號之2"
暢頌餐坊,臺北市中山區錦州街115號1樓
豪香熱炒店,臺北市大安區通安街63號1樓
流金歲月複合式餐飲坊,臺北市萬華區青年路26號
老麥麵店,臺北市北投區中央北路3段40巷4號
百昌商行,臺北市北投區裕民一路17號
展瑚商行,臺北市北投區清江路79號1樓
豪品小館,臺北市信義區嘉興街179之36號1樓
大嘴饞小吃店,臺北市大安區復興南路2段151巷53號
玉峰投注站,臺北市信義區忠孝東路5段790巷59弄2號
詰來富燒臘小吃店,臺北市大安區和平東路3段304號
暢益笙小吃店,臺北市中山區錦州街408號1樓
九鼎彩券行,臺北市文山區木新路3段133之3號1樓
儂納小吃店,臺北市中山區南京東路3段109巷12號
富利達小吃店,臺北市萬華區成都路10巷51號53號公有西門市場1、2樓25號26號攤位
贊贊贊投注站,臺北市北投區中正街6號1樓
阿章小吃店,臺北市萬華區萬大路118號1樓
平田屋,臺北市中山區林森北路119巷80號
家廚小館,臺北市中山區長安東路2段129巷5號
金松葉小吃店,臺北市大安區和平東路3段406巷13號
中日小吃店,臺北市中山區長安東路1段46之2號
北式西元洗衣店,臺北市萬華區西園路2段96巷40號
美妙人生烘焙小館,臺北市南港區東明街93號
銘城快餐店,臺北市中山區長安東路2段129巷9號
名城小吃店,臺北市內湖區麗山街348巷10弄27號
梅岩廚房,臺北市大安區忠孝東路3段251巷3弄1號
楓川小吃店,臺北市信義區信義路5段150巷14弄10號
真仙小吃店,臺北市大安區敦化南路2段81巷45弄16號
祥麟小吃店,臺北市信義區永吉路181之2號
盧得記小吃店,臺北市中正區忠孝東路2段98號
鴻慶小館,臺北市信義區虎林街132巷14號
良記小吃店,臺北市內湖區內湖路1段397號
慶達餐飲店,臺北市南港區南港路1段156號
品味牛肉麵店,臺北市士林區延平北路5段106號
牛魔王牛排館,臺北市大安區師大路49巷8號1樓
福錦小吃店,臺北市中山區錦州街459號
富倫斯義大利麵專賣,臺北市文山區忠順街1段82號1樓
馬槽花藝商行,臺北市士林區小南街32號
德紀盒餐,臺北市內湖區陽光街92巷22號1樓
阿瑕鵝肉店,臺北市南港區東新街102號
魚屋海鮮店,臺北市大同區延平北路4段151號
華強小吃店,臺北市大安區雲和街2號
品味豪小吃店,臺北市中山區吉林路421號
吉峰小吃店,臺北市松山區八德路3段144號
金湖餃子館,臺北市內湖區金湖路7號
采岩堂抄手麵館,臺北市中山區南京西路12巷13弄7號
和禧素食坊,臺北市北投區知行路316巷20弄1號
大正浪漫餐廳,臺北市中山區復興南路1段30巷1號
美加樂餐坊,臺北市中山區中山北路2段65巷27號1樓
千繽鐵板燒小館,臺北市松山區新東街11巷1號
多多樂餐坊,臺北市士林區延平北路5段221號
馥華中式餐坊,臺北市松山區南京東路5段59巷28弄30號
大食神碳燒薑母鴨,臺北市大同區民族西路255號
奧蘭多餐坊,臺北市大安區和平東路2段265巷62號
梅子兔飲品專賣店,臺北市萬華區西寧南路50巷7號
傳香傳統小吃店,臺北市大安區光復南路290巷45號
今鼎小吃店,臺北市松山區八德路4段729號
沛園牛肉麵店,臺北市萬華區中華路2段154號
馥樂小吃店,臺北市士林區美德街58號
巨森早餐吧,臺北市信義區福德街264號
東京屋拉麵店,臺北市中正區漢口街1段80巷9號
大隱小吃店,臺北市松山區南京東路5段51號之1
金華燒臘,臺北市中正區齊東街70巷1號1樓
吉蒂複合式商店,臺北市中山區中山北路2段20巷25號
祥和小吃店,臺北市中正區鎮江街1巷1號
冠凱早餐店,臺北市萬華區寶興街42號
戴記獨臭之家小吃店,臺北市信義區永吉路120巷3弄2號
大肥羴燒烤羊肉爐,臺北市大同區萬全街43號
六九快餐店,臺北市萬華區西藏路520號
愛莉漢堡店,臺北市信義區逸仙路42巷16號
正味羊肉店,臺北市中山區龍江路356巷23號
張媽食品行,臺北市北投區三合街2段463號
月仙都茶莊,臺北市萬華區華西街21巷1之3號
祥蓮麵食館,臺北市萬華區寶興街80巷1號
花源餐飲吧,臺北市萬華區成都路10巷31、33號
珍佳香小吃店,臺北市文山區羅斯福路5段219號
泰風味小吃店,臺北市萬華區成都路10巷25號西門公有市場第12號攤位
卡拉拉小吃店,臺北市內湖區成功路4段205號1樓
張家麵館,臺北市松山區健康路200號
親勝小吃店,臺北市大安區樂業街55號
饞客麵食館,臺北市士林區福國路30號
品味美而美早餐吧,臺北市萬華區永福街29號
馬恩田園法國餐廳,臺北市松山區興安街161號
佳香鐵板便當店,臺北市士林區華岡路43號1樓
映月茶館,臺北市文山區指南路3段167巷8號
龜山島隆小吃店,臺北市大同區天水路51巷34號1樓
呷寶早餐店,臺北市信義區松仁路223號
惠安張四神湯店,臺北市萬華區內江街144之1號
豆點餐館,臺北市內湖區麗山街68巷14號
平野屋,臺北市文山區景文街9號
晶心坊,臺北市信義區嘉興街313號
就是牛牛肉麵,臺北市中正區延平南路163巷1號
銀牛牛排館,臺北市大安區龍泉街19號
趙記菜肉餛飩大王餐廳,臺北市中正區桃源街7號
阿妹麵店,臺北市中正區南昌路2段105號
料理王自助餐店,臺北市中正區思源街8號1樓
阿貴小吃店,臺北市北投區中和街457之6號1樓
庄頭豆花,臺北市松山區市民大道4段73號
介芸餐廳,臺北市中山區中山北路1段135巷29號1樓
次文化企業社,臺北市大安區敦化南路1段177巷39號
香師傅滷味,臺北市松山區民生東路3段130巷8號
怡欣便當店,臺北市北投區致遠一路2段33號
阿牛早餐店,臺北市信義區松山路615巷3號
籌學費美食坊,臺北市信義區光復南路417巷37號
鳥窩咖啡館,臺北市松山區寧安街4巷4號
食湶小吃店,臺北市萬華區康定路318號
千曲飲食店,臺北市中山區雙城街19巷18號
富田小吃店,臺北市中正區紹興南街15號
兆神小鋪,臺北市大安區大安路1段177號
犇田小舖,臺北市中正區同安街81號
皇家黃牛肉麵館,臺北市中正區青島東路9號1樓
幸也日式蛋包飯專賣店,臺北市士林區大北路12號
鑫惠安烏龍麵店,臺北市中山區遼寧街95之1號
魚太豐生猛海鮮小吃店,臺北市大安區新生南路2段28號
郝家食堂,臺北市中正區寧波西街68號
沐露洋行,臺北市松山區富錦街95號
萊茵堡商行,臺北市中山區伊通街45號
萬芳飲料店,臺北市文山區興隆路3段112巷2弄2號1樓
塔青印式咖哩屋,臺北市萬華區昆明街126號
胗品味泰式炭烤,臺北市信義區吳興街269巷10號
金粉小吃店,臺北市中山區中山北路2段27巷12號1樓
觀鼎休閒茶館,臺北市文山區指南路3段38巷16之5號
四輪禽業商行,臺北市士林區延平北路5段334號
謝國藤早餐店,臺北市萬華區中華路2段300巷11號
通化老師傅牛雜湯,臺北市內湖區康寧路1段93號
珈岸餐飲店,臺北市中山區民權東路2段152巷10號
健安早餐店,臺北市松山區延壽街330巷7弄14號
摩登拉丁小吃店,臺北市信義區永吉路330號2樓
藝富文創展演館,臺北市萬華區昆明街76號地下1層
念平小吃店,臺北市萬華區長順街83號
傳說簡餐店,臺北市士林區美崙街104號
泰珍寶小吃店,臺北市文山區景中街35號
德惠早餐店,臺北市中山區德惠街168號
三甲日式小吃店,臺北市中山區中山北路2段77巷14號
品林坊小吃店,臺北市北投區大興街42號
叁伍小吃店,臺北市中山區長春路123號
龍城自助餐店,臺北市南港區玉成街14之10號
來囍小吃店,臺北市大安區建國南路2段151巷12號1樓
義利坊現炒義大利麵,臺北市中山區民生西路13號2樓
赤褐飲食店,臺北市大安區復興南路2段339號1樓
清香福小吃店,臺北市大安區復興南路1段107巷31號
文山市民茶坊,臺北市文山區指南路3段209號
鼎越豐越式麵食館,臺北市信義區永吉路30巷167弄2號
清泉大哥的店,臺北市文山區指南路3段38巷33之1號
吐司先生早餐吧,臺北市內湖區行善路25巷1弄13號1樓
曉曼谷小吃店,臺北市文山區指南路2段19號
老宋記真善美牛肉麵,臺北市大安區安居街47號
樂哈哈酒坊,臺北市中山區松江路160巷2之1號
食屋小吃店,臺北市中山區中山北路1段140巷19號
清泉二哥的店,臺北市文山區指南路3段38巷33之1號
迺乾茶坊,臺北市文山區指南路3段38巷37號
櫻堤野菜屋,臺北市士林區陽明路1段臨52號
