新光饗喫麵餐坊,臺北市文山區新光路1段29號1樓,121.57172551500538,24.98933608
呷尚飽餐飲店,臺北市中山區天祥路6號1樓,121.51870311500676,25.060649583
家園北方小吃館,臺北市內湖區行善路25巷1弄15號1樓,121.57457001500683,25.056800683
珍贊小吃店,臺北市士林區至誠路2段23號1樓,121.52755481500753,25.10203058
尚介青小吃店,臺北市中正區中華路2段311巷16號,121.50400011500622,25.02854058
楓橋涮涮鍋店,臺北市內湖區金湖路360號1樓,121.60198011500714,25.073716783
湯品小吃店,臺北市中正區寧波西街87號之3(1樓),121.51345751500611,25.02997738
豪門海產店,臺北市大同區大龍街156號1樓,121.51364701500702,25.06797998
極鮮食品行,臺北市文山區指南路2段127號1樓,121.57463151500545,24.98757198
潘蜜拉義麵舖,臺北市士林區天玉街2號1樓,121.52448051500798,25.119821583
佳順自助餐店,臺北市松山區八德路3段12巷5弄18號1樓,121.54905681500671,25.04760018
頤園素食小館,臺北市內湖區內湖路1段91巷6號,121.55937851500725,25.084855983
丼之家餐坊,臺北市松山區民生東路4段82號1樓,121.55094611500674,25.05784488
小蜜蜂豆花專賣店,臺北市中山區合江街14號,121.53679431500663,25.05503398
圓環頂小吃店,臺北市大同區涼州街1之16號1樓,121.51319961500684,25.061162983
山東老王豆漿店,臺北市內湖區成功路4段338號,121.59720471500725,25.08491358
正義川菜餐廳,臺北市萬華區康定路25巷39之1號,121.50243671500647,25.04370468
一心小吃店,臺北市北投區大同街43號1樓,121.49659611500822,25.133234883
小樂沙茶火鍋店,臺北市萬華區西寧南路90巷3號,121.50351521500649,25.04217868
函香雲南坊,臺北市松山區南京東路3段335巷5之1號,121.54530681500657,25.052496283
小文小吃店,臺北市中山區民生東路1段86號,121.52466751500671,25.0578749839
立農快餐店,臺北市北投區公館路423巷12號之1,121.50139631500804,25.120141183
阿榮小吃店,臺北市中正區重慶南路1段13號1樓、開封街1段29號1樓,121.50874238076564,25.04520799
阿誠小吃店,臺北市信義區忠孝東路4段559巷16弄7號1樓,121.56182901500642,25.04243528
長旺燒臘店,臺北市北投區實踐街20號1樓,121.50585751500802,25.114889883
靖安美食坊,臺北市中山區八德路2段269號1樓,121.53929261500647,25.047182583
天饌齋小吃店,臺北市信義區松德路247號1樓,121.57263251500638,25.034299083
九二刀削麵館,臺北市松山區三民路154號,121.56112771500683,25.061254883
永俐餐飲店,臺北市松山區撫遠街304號1樓,121.56409261500673,25.06157798
阿根早點店,臺北市內湖區金湖路3號1樓,121.59295711500727,25.08387228
玲記小吃店,臺北市內湖區金湖路17號1樓,121.59331611500716,25.08346408
冠品小吃店,臺北市北投區中央北路3段13號,121.48397041500839,25.13812088
荔星舫餐坊,臺北市文山區興隆路1段112號1樓,121.5391627150057,25.00257468398
韓味韓式豆腐鍋店,臺北市中山區農安街245號1樓,121.52324181500677,25.06486468
北台灣第一香小吃店,臺北市士林區延平北路5段148號1樓,121.50827501500723,25.082455083
輝旺旺燒臘店,臺北市大安區安居街2號1樓,121.55303101500598,25.02142028
堡蒂早餐店,臺北市萬華區長順街26號1樓,121.48767871500623,25.031761383
活醉蝦小吃店,臺北市信義區松山路515巷2弄19號,121.57703331500625,25.03825098
